"name","title"
"abdullah_al_noman","MIN"
"abdulkalam_abdul_momen","GOV"
"a_m_m_shawkat_ali","GOV"
"a_f_m_ruhul_haque","MIN"
"a_f_hassan_ariff","GOV"
"trevor_prescod","MIN"
"steve_blackett","MIN"
"stephen_lashley","MIN"
"rudolph_greenidge","MIN"
"ronald_toppin","MIN"
"ronald_jones","MIN"
"rommel_marshall","MIN"
"richard_sealy","MIN"
"reginald_farley","MIN"
"rawle_eastmond","MIN"
"phillip_goddard","MIN"
"patrick_todd","MIN"
"owen_arthur","MIN"
"noel_anderson_lynch","MIN"
"michael_lashley","MIN"
"mia_mottley","GOV"
"maxine_pamela_ometa_mcclean","MIN"
"maxine_mcclean","MIN"
"marion_williams","GOV"
"lynette_eastmond","MIN"
"kerrie_symmonds","MIN"
"june_yvonne_clarke","GOV"
"jospeh_atherley","MIN"
"john_williams","MIN"
"john_e_beale","AMB"
"john_boyce","MIN"
"jerome_walcott","MIN"
"haynesley_benn","MIN"
"hamilton_lashley","MIN"
"glyne_murray","MIN"
"gline_clarke","MIN"
"george_hutson","MIN"
"freundel_stuart","GOV"
"esther_byer_sukoo|esther_byer_suckoo","MIN"
"erskine_griffith","MIN"
"elizabeth_thompson","MIN"
"donville_inniss","MIN"
"denis_lowe","MIN"
"david_thompson","MIN"
"david_eastwick","MIN"
"darcy_boyce","MIN"
"dale_marshall","MIN"
"cynthia_forde","MIN"
"clyde_mascoll","MIN"
"clifford_husbands","GOV"
"christopher_sinckler","MIN"
"christopher_hackett","GOV"
"billie_miller","MIN"
"arni_walters","MIN"
"anthony_wood","MIN"
"adriel_brathwaite","GOV"
"yury_sivakov","MIN"
"yuriy_zhadobin","GOV"
"yuriy_krivosheyev","GOV"
"yavhen_vorsin","MIN"
"vladislav_astapenko","MIN"
"vladimir_zinowski|vladimir_zinovskiy","MIN"
"vladimir_vashchenko","MIN"
"vladimir_tsalko","MIN"
"vladimir_sosnovskiy|vladimir_sasnovsky","MIN"
"vladimir_semashko","MIN"
"vladimir_rusakevich","MIN"
"vladimir_potupchik","MIN"
"vladimir_poluyan","MIN"
"vladimir_naumov","MIN"
"vladimir_matveychuk","MIN"
"vladimir_makey","GOV"
"vladimir_goncharenko","MIN"
"vladimir_drazhin","MIN"
"vladimir_belokhvostov|vladimir_belakhvostov","MIN"
"viktor_sheyman","GOV"
"viktor_rudenka","MIN"
"viktor_golovanov","MIN"
"viktor_burya","MIN"
"vasil_dvaraninovich","MIN"
"vasiliy_zharko","MIN"
"valery_astapov","MIN"
"valeriy_tsepkalo","AMB"
"valeriy_ivanov","MIN"
"valentin_zorin","MIN"
"valentin_chekanov","MIN"
"vadim_zaitsev","GOV"
"ural_latypov","GOV"
"stepan_sukhorenko","GOV"
"sergey_sidorskiy","MIN"
"sergey_rumas","MIN"
"sergey_maskevich","MIN"
"sergey_martynov","MIN"
"sergey_ling","GOV"
"sergei_sidorsky|sergei_sidorskiy","MIN"
"sergei_martynov","MIN"
"semen_shapiro","MIN"
"roman_vnuchko","MIN"
"pyotr_miklashevich|petr_miklashevich","GOV"
"petr_semashko","MIN"
"petr_prokopovich","GOV"
"petr_brigadin","MIN"
"pavel_latushko","MIN"
"oleg_proleskovskiy","MIN"
"oleg_kachan","MIN"
"nikolay_zaychenko","MIN"
"nikolay_snopkov","MIN"
"nikolay_panteley","MIN"
"nikolay_korbut","MIN"
"mikhail_rusy|mikhail_rusyy","MIN"
"mikhail_padgainiy","MIN"
"mikhail_myasnikovich","MIN"
"mikhail_khvostov","MIN"
"mikhail_borovoy","MIN"
"mikhail_amelyanovich","MIN"
"mikalay_zaychanka","MIN"
"marianna_shchetkina","MIN"
"ludmila_postoyalko","MIN"
"leontiy_khoruzhik|leontiy_khorovzhik","MIN"
"leonid_yerin","GOV"
"leonid_rusak","MIN"
"leonid_maltsev","MIN"
"leonid_hulyaka","MIN"
"konstantin_sumar","MIN"
"ivan_shcherbo","MIN"
"ivan_lyakh","MIN"
"ivan_bambiza","MIN"
"grigoriy_vasilevich","GOV"
"gennadiy_nyaviglas","GOV"
"gennadiy_novitskiy","MIN"
"gennadiy_nevyglas","GOV"
"gennadiy_kurachkin","MIN"
"enver_baryev|enver_bariev","MIN"
"eduard_tovpenets","MIN"
"antanina_morava","MIN"
"anna_deiko|anna_deyko","MIN"
"andrey_kobyakov","MIN"
"andrey_kharkovets","MIN"
"andrey_dapkyunas","GOV"
"andrei_kobyakov","MIN"
"anatoly_rusetsky","MIN"
"anatoliy_tyutyunov","MIN"
"anatoliy_tozik","MIN"
"anatoliy_rusetskiy","MIN"
"anatoliy_nichkasov","MIN"
"anatoliy_kuleshov","MIN"
"anatoliy_kharlap","MIN"
"anatoliy_kalinin","MIN"
"aleksandr_selezenev","MIN"
"aleksandr_radzkow|aleksandr_radkov","MIN"
"aleksandr_radevich","MIN"
"aleksandr_popkov","MIN"
"aleksandr_ozerets","MIN"
"aleksandr_milkota","MIN"
"aleksandr_kulichkov","MIN"
"aleksandr_kosinets","MIN"
"aleksandr_ivankov","MIN"
"aleksandr_grigorov","MIN"
"aleg_ivanou|aleh_ivanov","GOV"
"yves_leterme","MIN"
"vincent_van_quickenborne","MIN"
"steven_vanackere","MIN"
"stefaan_de_clerck","MIN"
"sabine_laruelle","MIN"
"rudy_demotte","MIN"
"rik_daems","MIN"
"renaat_landuyt","MIN"
"pieter_de_crem","MIN"
"philippe_courard","GOV"
"peter_vanvelthoven","MIN"
"paul_magnette","MIN"
"patrick_dewael","MIN"
"olivier_deleuze","GOV"
"olivier_chastel","GOV"
"michel_daerden","MIN"
"melchior_wathelet","GOV"
"marie_arena","MIN"
"marc_verwilghen","MIN"
"luc_van_den_bossche","MIN"
"louis_michel","MIN"
"laurette_onkelinx","MIN"
"kathleen_van_brempt","GOV"
"karel_de_gucht","MIN"
"julie_fernandez","GOV"
"jo_vandeurzen","MIN"
"josly_piette","MIN"
"johan_verbeke","GOV"
"johan_vande_lanotte","MIN"
"joelle_milquet","MIN"
"jef_tavernier","MIN"
"jean_marc_delizee","GOV"
"jean_de_ruyt","GOV"
"jan_matthysen","AMB"
"jan_grauls","GOV"
"jacques_simonet","GOV"
"isabelle_simonis","GOV"
"isabelle_durant","MIN"
"inge_vervotte","MIN"
"herve_jamar","GOV"
"guy_vanhengel","MIN"
"guy_quaden","GOV"
"guido_de_padt","MIN"
"gisele_mandaila_malamba","GOV"
"gisele_malamba_mandaila","GOV"
"freya_van_den_bossche","MIN"
"frederique_ries","GOV"
"frans_van_daele|franciskus_van_daele","AMB"
"frank_vandenbroucke","MIN"
"fientje_moerman","MIN"
"etienne_schouppe","GOV"
"els_van_weert","GOV"
"eddy_boutmans","GOV"
"dominique_struye_de_swielande","AMB"
"didier_reynders","MIN"
"didier_donfut","GOV"
"christian_dupont","MIN"
"charles_picque","MIN"
"charles_michel","MIN"
"carl_devlies","GOV"
"bruno_tuybens","GOV"
"bruno_tobback","MIN"
"bert_anciaux","MIN"
"bernard_clerfayt","GOV"
"armand_de_decker","MIN"
"antoine_duquesne","MIN"
"annemie_turtelboom","MIN"
"annemie_neyts","MIN"
"anissa_temsamani","GOV"
"andre_flahaut","MIN"
"alain_zenner","GOV"
"leo_tindemans","GOV"
"wilfred_elrington|wilfred_peter_elrington","GOV"
"vildo_marin","MIN"
"valdemar_castillo","MIN"
"sylvia_flores","MIN"
"stuart_w_leslie","GOV"
"servulo_baeza","MIN"
"said_wilbert_musa","MIN"
"rodwell_ferguson","MIN"
"rene_montero","MIN"
"ralph_fonseca","MIN"
"patrick_faber","MIN"
"pablo_marin","MIN"
"nestor_mendez","AMB"
"mike_espat|michael_espat","MIN"
"michael_finnegan","MIN"
"melvin_hulse","MIN"
"maxwell_samuels","MIN"
"mark_espat","MIN"
"marcial_mes","MIN"
"marcel_cardona","MIN"
"lisa_shoman","AMB"
"keith_arnold","GOV"
"jose_manuel_heredia","MIN"
"jose_coye","MIN"
"jorge_meliton_auil","GOV"
"john_saldivar","MIN"
"john_briceno","MIN"
"janine_coye_felson","GOV"
"godfrey_smith","MIN"
"glenford_ysaguirre","GOV"
"george_p","MIN"
"gaspar_vega","MIN"
"gabriel_martinez","MIN"
"francis_fonseca","MIN"
"florencio_marin","MIN"
"erwin_contreras","MIN"
"elvin_penner","MIN"
"eden_martinez","MIN"
"eamon_courtney|eamon_courtenay","MIN"
"douglas_singh","MIN"
"dolores_balderamos_garcia","MIN"
"dickie_bradley|richard_dickie_bradley","MIN"
"dean_barrow|dean_oliver_barrow","MIN"
"daniel_silva","MIN"
"cordel_hyde","MIN"
"carlos_perdomo","MIN"
"bernard_quinton_pitts","GOV"
"assad_shoman","MIN"
"anthony_martinez","MIN"
"ainslie_leslie","MIN"
"sir_richard_neil_posnett","GOV"
"zakari_bada_body|zakari_baba_body","MIN"
"victor_topanou","MIN"
"vicentia_bocco","MIN"
"venance_gnigla","MIN"
"valentin_houf","MIN"
"valentin_aditi_houde","MIN"
"theophile_nata","MIN"
"theophile_montcho","MIN"
"sylvain_adekpedjou_akindes","MIN"
"soumanu_toleba|soumanou_seibou_toleba","MIN"
"soul_man_lawani|soule_man_lawani","MIN"
"sogbossi_bocco","MIN"
"seidu_mama_sika|siedou_mama_sika","MIN"
"sakinatou_abdou_alfa_orou","MIN"
"sacca_lafia","MIN"
"roger_dovonou","MIN"
"rogatien_biaou","MIN"
"richard_senou","MIN"
"reckia_madougou|reciatou_madougou","MIN"
"rafiatou_karimou","MIN"
"pierre_osho","MIN"
"pascal_koupaki|pascal_irene_koupaki","MIN"
"ousmane_batoko","MIN"
"nicaise_fagnon|nicaise_kotchami_fagnon","MIN"
"nestor_dako","MIN"
"moussa_okanla","MIN"
"moudjaidou_issoufou_soumanou","MIN"
"modeste_kerekou","MIN"
"michel_sogbossi","MIN"
"mathurin_nago","MIN"
"massiyatou_lauriano","MIN"
"massiyatou_latoundji","MIN"
"martin_dohu_azonhiho","MIN"
"martial_sounton","MIN"
"mariam_alaji_diallo|mariam_aladji_boni_diallo","MIN"
"mamatou_marie_joe_meba","MIN"
"mamata_bako","MIN"
"luc_gnacadja","MIN"
"leon_comlan_ahossi","MIN"
"lea_hounkpe|leah_hounkpe","MIN"
"leandre_houage","MIN"
"lazare_sehoueto","MIN"
"kifi_salami","MIN"
"kessile_tchala","MIN"
"kemoko_bagnan","MIN"
"karimou_rafiatou","MIN"
"kamarou_fassassi","MIN"
"justin_adanmay","MIN"
"juliette_koudenoukpo_biaou","MIN"
"jules_codjo_assogba","MIN"
"joseph_sourou_attin","MIN"
"joseph_h_gnonlonfoun","MIN"
"joseph_ahanhanzo","MIN"
"joel_adechi","GOV"
"jocelyn_degbey_kuadjo","MIN"
"jean_pierre_babatunde","MIN"
"jean_marie_ehouzou","GOV"
"jean_francis_regis_zinsou","GOV"
"jean_bio_tchabi_orou","MIN"
"jean_baptist_edaye","MIN"
"issifou_takpara","MIN"
"issifou_kogui_ndouro|issifou_kgui_ndouro","MIN"
"issa_badarou","MIN"
"idriss_l_daouda","MIN"
"idrissou_sina_bio_gounou","MIN"
"hamed_akobi","MIN"
"guecadou_bawa_yorou","MIN"
"gregoire_laourou","MIN"
"gregoire_akofodji","MIN"
"gnimbr_dansou","MIN"
"gerard_kuassi","MIN"
"gaston_zossou","MIN"
"ganiou_soglo|galiou_soglo","MIN"
"frederic_dohou|frederick_dohou","MIN"
"francois_noudegbessi","MIN"
"francois_gbendoukpo_noudegbessi","MIN"
"francois_abiola","MIN"
"flore_gangbo","MIN"
"felix_hessou","MIN"
"felicien_zacharie","MIN"
"faitou_akplogan|fatiou_akplogan","MIN"
"evelyne_sossouhouto","MIN"
"etienne_kossi","MIN"
"emmanuel_tiando","MIN"
"edgar_allia","MIN"
"dorothe_kindi_gazard","MIN"
"dorothee_sossa","MIN"
"dominique_sohounhloue","MIN"
"dmolo_issa_moko","MIN"
"desire_adadja","MIN"
"daniel_tawema","MIN"
"damien_zinsou_alahassa","MIN"
"cyrille_segbe_oguin","AMB"
"cossi_gaston_dossouhoui","MIN"
"cosme_sehlin","MIN"
"colette_houeto","MIN"
"clement_degbo","MIN"
"claudine_prudencio","MIN"
"claire_hougan_ayemona","MIN"
"christine_ouinsavi","MIN"
"christian_omichessan","MIN"
"charles_kint_aguiar","MIN"
"chabi_felicien_zacharie","MIN"
"celine_seignon|celine_kandissounon","MIN"
"cassa_gustave_anani","MIN"
"candide_azannai","MIN"
"bruno_amoussou","MIN"
"bodehousse_simon_idohou","GOV"
"bio_gounou_idrissou_sina","MIN"
"bernard_lani_davo","MIN"
"bernadette_sohoudji_agbossou","MIN"
"bathelemy_kassa","MIN"
"arman_zinzindohoue|armand_zinzindohoue","MIN"
"antoine_kolawole_idji","MIN"
"antoine_dayori","MIN"
"amos_elegbe","MIN"
"alexandre_kpedetin_dossou","MIN"
"alexandre_houtondji","MIN"
"albert_segbegnon_houngbo","MIN"
"albert_houngbo","MIN"
"albert_agossou","MIN"
"alassane_seidou","MIN"
"alain_adihou","MIN"
"ake_natonde","MIN"
"abubakar_arouna","MIN"
"abraham_zinzindohoue","MIN"
"aboubacar_arouna","MIN"
"abdoulaye_bio_tchane","MIN"
"thorold_masefield","GOV"
"terry_lister","MIN"
"richard_gozney","GOV"
"renee_webb","MIN"
"randy_norton","MIN"
"paula_cox","MIN"
"patparris","MIN"
"nelson_bascome","MIN"
"neletha_butterfield","MIN"
"michael_scott","MIN"
"maurine_webb","MIN"
"lois_brown_evans|lois_browne_evans","GOV"
"larry_mussenden","GOV"
"john_vereker","GOV"
"jennifer_smith","GOV"
"ewart_brown","MIN"
"eugene_cox","MIN"
"dennis_lister","MIN"
"david_allen","MIN"
"dale_bulter","MIN"
"ashfield_devent","MIN"
"arthur_hodgson","MIN"
"alex_scott","MIN"
"zangley_dukpa","MIN"
"yeshey_zimba","MIN"
"wangdi_norbu","MIN"
"ugyen_tshering","MIN"
"thinley_gyamtso|thinley_gyamtsho","MIN"
"thakur_singh_powdyel","MIN"
"sonam_tobgye","GOV"
"sanjay_ngedup|sangay_ngedup","MIN"
"rinzin_gyaltshen","GOV"
"pema_gyamtsho","MIN"
"om_pradhan","GOV"
"nandalal_rai","MIN"
"minjur_dori","MIN"
"leki_dorji","MIN"
"kinzang_dorji","MIN"
"khandu_wangchuk","MIN"
"jigmi_singay","MIN"
"jigme_thinley|jigme_y_thinley","MIN"
"jigme_singye_wangchuck","GOV"
"jigme_khesar_namgyel_wangchuck","GOV"
"dorji_wangdi","MIN"
"daw_penjo","GOV"
"zulma_yugar_parraga","MIN"
"yerko_kukoc_del_carpio","MIN"
"xavier_nogales_iturri","MIN"
"walter_villarroel_morochi","MIN"
"walter_selum","MIN"
"walter_kreidler","MIN"
"walter_juvenal_delgadillo","MIN"
"walker_san_miguel_rodriguez","MIN"
"victor_gabriel_barrios","MIN"
"victor_caceres_rodriguez","MIN"
"susana_rivero_guzman","MIN"
"sonia_polo_andrade","MIN"
"silvia_amparo_velarde_olmos","MIN"
"saul_lara","MIN"
"saul_avalos_cortes","MIN"
"santiago_galvez_mamani","MIN"
"salvador_ric_riera","MIN"
"sacha_sergio_llorenti_soliz","MIN"
"ruben_saavedra_soto","MIN"
"rosario_quiroga","MIN"
"roberto_barbery_anaya","MIN"
"roberto_aguilar_gomez|roberto_ivan_aguilar_gomez","MIN"
"ricardo_calla_ortega","MIN"
"rene_gonzalo_orellana","MIN"
"rene_gomez_garcia","MIN"
"pedro_ticona_cruz","MIN"
"patricia_balliavian","MIN"
"pablo_solon_romero","GOV"
"pablo_groux_canedo","MIN"
"oscar_farfan_mealla","MIN"
"oscar_crespo_soliz","GOV"
"oscar_coca_antezana","MIN"
"noel_ricardo_aguirre_ledezma","MIN"
"nilda_copa_condori","MIN"
"nila_heredia_miranda","MIN"
"nemecia_achacollo_tola","MIN"
"naya_ponce_fortun","MIN"
"nardi_suxo_iturri","MIN"
"moira_paz_estenssoro_cortez","MIN"
"mirtha_quevedo","MIN"
"mauricio_medinacelli","MIN"
"martha_bozo_ezpinoza","MIN"
"marlene_fernandez_del_granado","AMB"
"mario_moreno_viruez","MIN"
"maria_soledad_quiroga","MIN"
"maria_magdalena_cajias_de_la_vega","MIN"
"maria_esther_udaeta_velasquez","MIN"
"maria_cristina_mejia_barragan","MIN"
"maria_cecelia_rocabado","MIN"
"marcelo_zabalaga","GOV"
"luis_fernando_vincenti_vargas","MIN"
"luis_fernandez_fagalde","MIN"
"luis_carlos_jemio","MIN"
"luis_alberto_echazu","MIN"
"luis_alberto_arce_catacora","MIN"
"justo_seoane_parapaino","MIN"
"julieta_monge_villa","MIN"
"julia_ramos_sanchez","MIN"
"juan_walter_subirana_suarez","MIN"
"juan_ramon_quintana_taborga","MIN"
"juan_ignacio_siles_del_valle","MIN"
"juan_carlos_virreira_mendez","MIN"
"juan_antonio_morales_anaya","GOV"
"jose_luis_gutierrez_perez","MIN"
"jose_guillermo_justiniano_sandoval","MIN"
"jose_guillermo_dalence","MIN"
"jose_galindo_neder","MIN"
"jose_antonio_pimentel_castillo","MIN"
"jose_antonio_galindo_neder","MIN"
"jorge_urquidi","MIN"
"jorge_torres_obleas","MIN"
"jorge_ramiro_tapia","MIN"
"jorge_lazarte_rojas","GOV"
"jorge_espinoza","MIN"
"jorge_cortes_rodriguez|jorge_cortez_rodriguez","MIN"
"jorge_berindoague","MIN"
"jerjes_mercado_suarez","MIN"
"javier_torres_goitia_caballero","MIN"
"javier_murillo_de_la_rocha","GOV"
"javier_diez_de_medina","GOV"
"javier_cuevas_argote","MIN"
"javier_comboni_salinas","MIN"
"jaime_rolando_navarro_tardio","MIN"
"jaime_eduardo_duhn_castellanos","MIN"
"jaime_aparicio_otero","AMB"
"ivan_aviles_mantilla","MIN"
"isaac_maidana_quisbert","MIN"
"irma_peredo_obleas","MIN"
"hugo_salvatierra_gutierrez","MIN"
"hugo_carvajal_donoso","MIN"
"horst_grebe_lopez","MIN"
"hernan_paredes_munoz","MIN"
"hernando_larrazabal","MIN"
"hector_arce_zaconeta","MIN"
"gustavo_pedraza_merida","MIN"
"gustavo_guzman_saldana","AMB"
"gustavo_avila_bustamante","MIN"
"guillermo_torres_orias","MIN"
"guillermo_ribera_cuellar","MIN"
"guido_rodolfo_anez_moscoso","MIN"
"guadelupe_cajias_de_la_vega","GOV"
"graciela_toro_ibanez","MIN"
"gonzalo_mendez_gutierrez","MIN"
"gonzalo_arredondo_millan","MIN"
"gloria_ardaya","MIN"
"gina_luz_mendez_hurtado","MIN"
"gabriel_loza_telleria","MIN"
"freddy_teodovic_ortiz|freddy_teodovich_ortiz","MIN"
"francisco_zaratti_sachetti","GOV"
"francisco_xavier_suarez_ramirez","MIN"
"fernando_illanes","MIN"
"fernando_antezana_aranibar","MIN"
"felix_patzi_paco","MIN"
"erwin_aguilera","MIN"
"ernesto_aranibar_quiroga","GOV"
"erika_angela_duenas_loayza","GOV"
"erick_reyes_villa|erick_alberto_reyes_villa_bacigalupi","MIN"
"elizabeth_arismendi_chumacero","MIN"
"elba_viviana_caro_hinojosa","MIN"
"efrain_hugo_siles_alvarado","GOV"
"donato_ayma_rojas","MIN"
"dionisio_garzon_martinez","MIN"
"diego_montenegro_ernst","MIN"
"david_choquehuanca_cespedes","MIN"
"dante_pino|dante_napoleon_pino_archondo","MIN"
"celinda_sosa_luna","MIN"
"celima_torrico_rojas","MIN"
"casimira_rodriguez_romero","MIN"
"carmen_trujillo_cardenas","MIN"
"carlos_villegas_quiroga","MIN"
"carlos_sanchez_berzain","MIN"
"carlos_saavedra_bruno","MIN"
"carlos_romero_bonifaz","MIN"
"carlos_morales_landivar","MIN"
"carlos_laguna_navarro","MIN"
"carlos_diego_mesa_gisbert","GOV"
"carlos_diaz_villavicencio","MIN"
"calixto_chipana_calisaya","MIN"
"audalia_zurita","MIN"
"arturo_liebers_baldivieso","MIN"
"armando_loayza_mariaca","MIN"
"antonia_rodriguez_medrano","MIN"
"angel_gonzalo_hurtado","MIN"
"andres_soliz_rada","MIN"
"ana_teresa_morales","MIN"
"alvaro_rios","MIN"
"alvaro_munoz_reyes_navarro","MIN"
"alvaro_garcia_linera","GOV"
"alicia_munoz_ala","MIN"
"alfredo_rada_velez|alfredo_octavio_rada_velez","MIN"
"alfonso_ferrufino_valderrama","MIN"
"alberto_werner_gasser_vargas","MIN"
"adalberto_kuajara_arandia","MIN"
"adalberto_cuajada","MIN"
"abel_mamani_marca","MIN"
"thebe_mogami","MIN"
"tebelelo_seretse","MIN"
"sheila_tlou","MIN"
"shaw_khathi","MIN"
"seretse_ian_khama|seretse_khama_ian_khama","GOV"
"samuel_outlule","GOV"
"ramadeluka_seretse","MIN"
"pontashego_kedikilwe|ponatshego_kedikilwe","MIN"
"phandu_skelemani|phandu_t_c_skelemani","GOV"
"peter_siele","MIN"
"pelonomi_venson|pelonomi_vension","MIN"
"pelokgale_seloma","MIN"
"oliphant_mfa","MIN"
"nonofo_molefhi","MIN"
"mompat_imerahfe","MIN"
"mompati_merafhe|mompati_merahfe","MIN"
"moggie_mbaakanyi","MIN"
"moeng_pheto","MIN"
"michale_tshipinare","MIN"
"margaret_nasha","MIN"
"linah_mohohlo","GOV"
"lesego_motsumi|lesego_mosomi","MIN"
"lena_mohohlo","GOV"
"lebonaamang_mokalake","MIN"
"lapologang_caesar_lekoa","AMB"
"kitso_mokaila","MIN"
"kenneth_matambo","MIN"
"joy_phumaphi","MIN"
"joseph_legwaila","GOV"
"john_seakgosing","MIN"
"johnny_swartz|johnnie_swartz","MIN"
"jacob_nkate","MIN"
"gladys_kokorwe","MIN"
"frank_ramsden","MIN"
"dikgakgamatso_seretse","MIN"
"daniel_neo_moroka","MIN"
"daniel_kwelagobe","MIN"
"christian_de_graf","MIN"
"chief_kgosi_seepapitso_iv","AMB"
"charles_tibone","MIN"
"charles_thembani_ntwaagae","GOV"
"boyce_sebetela","MIN"
"boometswe_mokgothu","MIN"
"baledzi_goalathe|baledzi_gaolathe","MIN"
"athalia_molokomme","GOV"
"ambrose_masalila","MIN"
"alfred_dube","GOV"
"walfrido_mares_guia","MIN"
"waldir_pires","MIN"
"wagner_rossi","MIN"
"tereza_campelo","MIN"
"tarso_genro","MIN"
"tarso_fernando_herz_genro","MIN"
"silas_rondeau","MIN"
"sergio_machado_rezende","MIN"
"sergio_macado_rezende","MIN"
"samuel_pinheiro_guimaraes","MIN"
"rubens_antonio_barbosa","AMB"
"ronaldo_sardenberg","GOV"
"ronaldo_mota_sardenberg","GOV"
"roberto_rodrigues","MIN"
"roberto_mangabeira_unger","MIN"
"roberto_amaral","MIN"
"roberto_abdenur","AMB"
"ricardo_berzoini","MIN"
"reinhold_stephanes","MIN"
"pedro_novais","MIN"
"pedro_brito","MIN"
"paulo_sergio_passos","MIN"
"paulo_de_tarso_vannuchi","MIN"
"paulo_bernardo","MIN"
"patrus_ananias","MIN"
"orlando_silva","MIN"
"olivio_dutra","MIN"
"nelson_machado","MIN"
"nelson_hubner","MIN"
"nelson_azevedo_jobim","MIN"
"moreira_franco","MIN"
"miro_teixeira","MIN"
"miriam_belchior","MIN"
"miguel_rossetto","MIN"
"miguel_jorge","MIN"
"miguel_joao_jorge_filho","MIN"
"michel_temer","GOV"
"mauro_luiz_iecker_vieira","AMB"
"marta_suplicy","MIN"
"mario_negromonte","MIN"
"marina_silva","MIN"
"maria_luiza_ribeiro_viotti","GOV"
"maria_do_rosario","MIN"
"marcio_zimmermann","MIN"
"marcio_thomaz_bastos","MIN"
"marcio_fortes_de_almeida","MIN"
"marcia_lopes","MIN"
"macrio_fortes_de_almeida","MIN"
"luiz_sergio","MIN"
"luiz_pablo_barreto","MIN"
"luiz_marinho","MIN"
"luiz_fernando_furlan","MIN"
"luiz_eduardo_pereira_barretto_filho","MIN"
"luiza_bairros","MIN"
"luis_inacio_lucena_adams","GOV"
"luis_carlos_guedes","MIN"
"leonidas_cristino","MIN"
"leonidas_cristiano","MIN"
"juca_ferreira","MIN"
"jose_viegas","MIN"
"jose_saraiva_felipe","MIN"
"jose_pimentel","MIN"
"jose_mucio_monteiro","MIN"
"jose_graziano","GOV"
"jose_gomes_temporao","MIN"
"jose_elito_carvalho_de_siquiera","MIN"
"jose_eduardo_cardozo","MIN"
"jose_dirceu","GOV"
"jose_alencar_gomes_da_silva","GOV"
"jose_alencar","GOV"
"jose_agenor_da_sliva","MIN"
"jose_agenor_da_silva","MIN"
"jorge_hage","GOV"
"jorge_armando_felix","GOV"
"joao_reis_santana_filho","MIN"
"jaques_wagner","MIN"
"izabella_teixeira","MIN"
"iriny_lopes","GOV"
"ideli_salvatti","MIN"
"humberto_costa","MIN"
"henrique_meirelles","GOV"
"henrique_de_campos_meirelles","GOV"
"helio_costa","MIN"
"helena_chagas","MIN"
"guilherme_cassel","MIN"
"guido_mant_ega","MIN"
"guido_mantega","MIN"
"gilberto_gil","MIN"
"gilberto_carvalho","GOV"
"gelson_fonseca","GOV"
"geddel_vieira_lima","MIN"
"garibaldi_alves","MIN"
"fernando_pimentel","MIN"
"fernando_haddad","MIN"
"fernando_bezerra_coelho","MIN"
"eunicio_oliveira","MIN"
"ereguerra","GOV"
"eloy_ferreira_de_araujo","MIN"
"eduardo_campos","MIN"
"edison_lobao","MIN"
"dilma_rousseff","MIN"
"cuilherme_cassel","MIN"
"cristovam_buarque","MIN"
"ciro_gomes","MIN"
"celso_luiz_nunes_amorim","MIN"
"celso_amorim","MIN"
"carlos_roberto_lupi","MIN"
"carlos_minc_baumfeld","MIN"
"carlos_minc","MIN"
"carlos_lupi","MIN"
"carlos_gabas","MIN"
"benedita_da_silva","MIN"
"antonio_patriota","MIN"
"antonio_palocci","MIN"
"antonio_de_aguiar_patriota","AMB"
"antonio_bedran","MIN"
"anderson_adauto","MIN"
"ana_buarque_de_hollanda","MIN"
"amir_lando","MIN"
"aloizio_mercadante","MIN"
"alfredo_nascimento","MIN"
"alexandre_tombini","GOV"
"alexandre_padilha","MIN"
"agnelo_queiroz","MIN"
"james_alfred_davidson","GOV"
"zakaria_bin_sulaiman","MIN"
"yusoff_bin_abdul_hamid","AMB"
"yahya_bin_begawan","MIN"
"yahya_bin_bakar","MIN"
"suyoi_bin_osman","MIN"
"shofry_bin_abdul_ghafor","GOV"
"puteh_ibni_mohammad_alam","AMB"
"pengiran_anak_dato_haji_puteh","AMB"
"mohd_zain_bin_serudin","MIN"
"mohammad_yasmin_bin_umar","MIN"
"mohammad_bin_daud","MIN"
"mohammad_bin_abd_rahman","MIN"
"mohamed_zain_bin_serudin","MIN"
"mohamed_bolkiah","MIN"
"lim_jock_seng","MIN"
"latif_bin_tuah","GOV"
"isa_bin_ibrahim","MIN"
"hussain_bin_mohamed_yusof","MIN"
"hazair_bin_abdullah","MIN"
"hassanal_bolkiah","MIN"
"emran_bin_bahar","GOV"
"crown_al_muhtadee_billah","MIN"
"badaruddin_bin_othman","MIN"
"awang_abu_bakar_bin_apong","MIN"
"ahmad_bin_jumat|ahmed_bin_jumaat","MIN"
"adanan_bin_mohd_yusof","MIN"
"adanan_bin_begawan","MIN"
"abu_bakar_bin_apong","MIN"
"abdul_rahman_bin_mohamed_taib","MIN"
"abdul_rahman_bin_ibrahim","MIN"
"abdul_aziz_bin_umar","MIN"
"abdullah_bin_begawan","MIN"
"abdullah_bin_bakar","MIN"
"yordanka_fandakova","MIN"
"vladimir_atanasov","MIN"
"vezhdi_rashidov","MIN"
"vesselin_bliznakov","MIN"
"vasil_minchev_ivanov","MIN"
"valeri_tsvetanov","MIN"
"valentin_ivanov_cerovski","MIN"
"tsvetan_tsvetanov","MIN"
"traicho_traikov","MIN"
"totyu_mladenov","MIN"
"tomislav_donchev","MIN"
"svilen_neikov","MIN"
"svetoslav_gavriyski","GOV"
"stefan_tafrov","GOV"
